tr|A0A4Z0A149|A0A4Z0A149_9AGAM	deeec14afdcc96b14d6215437605b731	651	Pfam	PF00732	GMC oxidoreductase	8	313	2.2E-33	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A5J5FCE7|A0A5J5FCE7_9PEZI	0f5fe1c3b20e232029ae461e82f0f823	606	Pfam	PF05199	GMC oxidoreductase	367	571	9.7E-24	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A5J5FCE7|A0A5J5FCE7_9PEZI	0f5fe1c3b20e232029ae461e82f0f823	606	Pfam	PF00732	GMC oxidoreductase	22	254	6.4E-36	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A5N6TJD5|A0A5N6TJD5_9EURO	378ed6b8132744144c25d1e2c28a27e2	665	Pfam	PF05199	GMC oxidoreductase	427	631	4.1E-23	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A5N6TJD5|A0A5N6TJD5_9EURO	378ed6b8132744144c25d1e2c28a27e2	665	Pfam	PF00732	GMC oxidoreductase	8	310	2.5E-40	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A2P7ZE34|A0A2P7ZE34_9PEZI	99a48f509702b263c65ea0f7656c5eed	665	Pfam	PF00732	GMC oxidoreductase	8	310	2.2E-37	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A2P7ZE34|A0A2P7ZE34_9PEZI	99a48f509702b263c65ea0f7656c5eed	665	Pfam	PF05199	GMC oxidoreductase	427	631	4.9E-21	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A5M3MJ52|A0A5M3MJ52_CONPW	8bdb62c802e92c323de5fe8f1e9b14a6	649	Pfam	PF05199	GMC oxidoreductase	427	614	9.8E-23	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A5M3MJ52|A0A5M3MJ52_CONPW	8bdb62c802e92c323de5fe8f1e9b14a6	649	Pfam	PF00732	GMC oxidoreductase	8	313	5.7E-34	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
AAB57849.1	991e9c4ef646c89cd20403e5a879e073	663	Pfam	PF05199	GMC oxidoreductase	423	627	1.9E-24	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
AAB57849.1	991e9c4ef646c89cd20403e5a879e073	663	Pfam	PF00732	GMC oxidoreductase	7	311	2.4E-40	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
sp|P04842|ALOX1_KOMPG	991e9c4ef646c89cd20403e5a879e073	663	Pfam	PF05199	GMC oxidoreductase	423	627	1.9E-24	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
sp|P04842|ALOX1_KOMPG	991e9c4ef646c89cd20403e5a879e073	663	Pfam	PF00732	GMC oxidoreductase	7	311	2.4E-40	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A2J6T8G8|A0A2J6T8G8_9HELO	a2dcad854daf81673dd77197b22894a7	666	Pfam	PF00732	GMC oxidoreductase	8	309	4.6E-39	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A2J6T8G8|A0A2J6T8G8_9HELO	a2dcad854daf81673dd77197b22894a7	666	Pfam	PF05199	GMC oxidoreductase	426	630	9.2E-22	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A2T4BTG5|A0A2T4BTG5_TRILO	e03085697f52570fe1367f74ba374dd7	675	Pfam	PF05199	GMC oxidoreductase	436	641	2.4E-21	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A2T4BTG5|A0A2T4BTG5_TRILO	e03085697f52570fe1367f74ba374dd7	675	Pfam	PF00732	GMC oxidoreductase	16	319	1.1E-39	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|F9F678|F9F678_FUSOF	955d5f34d9f7f108e78ab5f2bbad2a0e	677	Pfam	PF05199	GMC oxidoreductase	438	643	5.5E-22	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|F9F678|F9F678_FUSOF	955d5f34d9f7f108e78ab5f2bbad2a0e	677	Pfam	PF00732	GMC oxidoreductase	18	321	6.6E-39	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A1L9P564|A0A1L9P564_ASPVE	cf9f167c6dba2bd9af9737961d5068a5	666	Pfam	PF00732	GMC oxidoreductase	8	310	3.4E-42	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A1L9P564|A0A1L9P564_ASPVE	cf9f167c6dba2bd9af9737961d5068a5	666	Pfam	PF05199	GMC oxidoreductase	548	632	2.3E-14	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A1L9P564|A0A1L9P564_ASPVE	cf9f167c6dba2bd9af9737961d5068a5	666	Pfam	PF05199	GMC oxidoreductase	427	514	7.5E-4	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A2K0WVU4|A0A2K0WVU4_GIBNY	2688f4ece0b40d6b03871817b606576e	677	Pfam	PF05199	GMC oxidoreductase	438	643	5.3E-22	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A2K0WVU4|A0A2K0WVU4_GIBNY	2688f4ece0b40d6b03871817b606576e	677	Pfam	PF00732	GMC oxidoreductase	18	321	3.5E-39	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A1E4T6V9|A0A1E4T6V9_9ASCO	9fb3ec5074d75d172b363eb2c02e3860	665	Pfam	PF00732	GMC oxidoreductase	7	313	9.5E-46	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A1E4T6V9|A0A1E4T6V9_9ASCO	9fb3ec5074d75d172b363eb2c02e3860	665	Pfam	PF05199	GMC oxidoreductase	425	630	3.9E-25	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A5C3N508|A0A5C3N508_9AGAM	9dff7987a4d1d37656572503af341ec7	651	Pfam	PF05199	GMC oxidoreductase	427	614	1.5E-22	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A5C3N508|A0A5C3N508_9AGAM	9dff7987a4d1d37656572503af341ec7	651	Pfam	PF00732	GMC oxidoreductase	8	313	3.1E-33	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A1J8PQ85|A0A1J8PQ85_9AGAM	b2356b769aee56c3ad479193fe11d65a	650	Pfam	PF05199	GMC oxidoreductase	427	614	5.3E-23	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A1J8PQ85|A0A1J8PQ85_9AGAM	b2356b769aee56c3ad479193fe11d65a	650	Pfam	PF00732	GMC oxidoreductase	8	313	8.9E-34	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|L2FC28|L2FC28_COLFN	c266fa56bb4c9bb297e8871971d8ea1f	670	Pfam	PF00732	GMC oxidoreductase	9	312	7.7E-40	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|L2FC28|L2FC28_COLFN	c266fa56bb4c9bb297e8871971d8ea1f	670	Pfam	PF05199	GMC oxidoreductase	429	635	1.4E-21	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|K2R576|K2R576_MACPH	6efb4a508de313a644cc489badd85d92	608	Pfam	PF00732	GMC oxidoreductase	21	253	1.4E-34	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|K2R576|K2R576_MACPH	6efb4a508de313a644cc489badd85d92	608	Pfam	PF05199	GMC oxidoreductase	370	574	1.9E-21	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A1J9PEQ4|A0A1J9PEQ4_9EURO	71e3ab23e52d94ad7a6fd36ca8f706d5	665	Pfam	PF00732	GMC oxidoreductase	8	310	5.9E-39	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A1J9PEQ4|A0A1J9PEQ4_9EURO	71e3ab23e52d94ad7a6fd36ca8f706d5	665	Pfam	PF05199	GMC oxidoreductase	427	631	2.5E-21	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A4Z0YFK3|A0A4Z0YFK3_9PEZI	211d1d21479a28691dce9ae2b8c500b2	667	Pfam	PF05199	GMC oxidoreductase	428	633	4.0E-22	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A4Z0YFK3|A0A4Z0YFK3_9PEZI	211d1d21479a28691dce9ae2b8c500b2	667	Pfam	PF00732	GMC oxidoreductase	8	311	4.7E-37	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A553HPK9|A0A553HPK9_9PEZI	93c69210ef1f300830bc6feeb970a91d	657	Pfam	PF05199	GMC oxidoreductase	418	623	3.4E-23	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A553HPK9|A0A553HPK9_9PEZI	93c69210ef1f300830bc6feeb970a91d	657	Pfam	PF00732	GMC oxidoreductase	27	301	2.7E-31	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A1Z5TFN5|A0A1Z5TFN5_HORWE	1237abb1dc2c091c71ff3434e5489aaf	665	Pfam	PF00732	GMC oxidoreductase	8	310	4.5E-38	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A1Z5TFN5|A0A1Z5TFN5_HORWE	1237abb1dc2c091c71ff3434e5489aaf	665	Pfam	PF05199	GMC oxidoreductase	427	631	3.7E-21	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|M5GCQ7|M5GCQ7_DACPD	d16abd9aef1db90636fbcd2a4fc60533	653	Pfam	PF00732	GMC oxidoreductase	8	313	8.8E-35	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|M5GCQ7|M5GCQ7_DACPD	d16abd9aef1db90636fbcd2a4fc60533	653	Pfam	PF05199	GMC oxidoreductase	427	615	3.2E-22	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A3M2SL30|A0A3M2SL30_9HYPO	e5d282c3fb1df54b767863524f251c88	675	Pfam	PF05199	GMC oxidoreductase	562	641	8.4E-15	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A3M2SL30|A0A3M2SL30_9HYPO	e5d282c3fb1df54b767863524f251c88	675	Pfam	PF05199	GMC oxidoreductase	436	507	0.057	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A3M2SL30|A0A3M2SL30_9HYPO	e5d282c3fb1df54b767863524f251c88	675	Pfam	PF00732	GMC oxidoreductase	16	319	3.4E-39	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A0D2JCG4|A0A0D2JCG4_9EURO	623617b245257896e18b8707b25e6e29	666	Pfam	PF05199	GMC oxidoreductase	550	632	9.5E-15	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A0D2JCG4|A0A0D2JCG4_9EURO	623617b245257896e18b8707b25e6e29	666	Pfam	PF05199	GMC oxidoreductase	428	513	0.028	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A0D2JCG4|A0A0D2JCG4_9EURO	623617b245257896e18b8707b25e6e29	666	Pfam	PF00732	GMC oxidoreductase	8	310	4.7E-40	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A5N5KQM7|A0A5N5KQM7_9PEZI	5f8fcf248d46109034e77c6ff4d283fd	666	Pfam	PF00732	GMC oxidoreductase	7	310	1.4E-37	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A5N5KQM7|A0A5N5KQM7_9PEZI	5f8fcf248d46109034e77c6ff4d283fd	666	Pfam	PF05199	GMC oxidoreductase	427	632	2.6E-21	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A5N5WS51|A0A5N5WS51_9EURO	960f54c9de5dadbc98daa213af8b4e24	666	Pfam	PF00732	GMC oxidoreductase	8	310	4.5E-41	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A5N5WS51|A0A5N5WS51_9EURO	960f54c9de5dadbc98daa213af8b4e24	666	Pfam	PF05199	GMC oxidoreductase	427	632	1.2E-22	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A1E1KHE7|A0A1E1KHE7_9HELO	88c9b3445667a290aa1cafe2e783f2d0	666	Pfam	PF05199	GMC oxidoreductase	426	630	6.0E-21	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A1E1KHE7|A0A1E1KHE7_9HELO	88c9b3445667a290aa1cafe2e783f2d0	666	Pfam	PF00732	GMC oxidoreductase	8	309	9.3E-39	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A1V6N6L8|A0A1V6N6L8_PENPO	70454ad76883c42160ac05625b370ed7	666	Pfam	PF00732	GMC oxidoreductase	8	310	2.4E-39	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A1V6N6L8|A0A1V6N6L8_PENPO	70454ad76883c42160ac05625b370ed7	666	Pfam	PF05199	GMC oxidoreductase	427	632	3.0E-22	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|R7YPA1|R7YPA1_CONA1	392943ae16da0e68adeff3c233d80f99	665	Pfam	PF05199	GMC oxidoreductase	427	631	1.3E-19	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|R7YPA1|R7YPA1_CONA1	392943ae16da0e68adeff3c233d80f99	665	Pfam	PF00732	GMC oxidoreductase	8	310	3.4E-38	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|W9W4X4|W9W4X4_9EURO	8e4058473c3ccbdc25ad016d2c68fc99	667	Pfam	PF00732	GMC oxidoreductase	8	310	9.1E-39	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|W9W4X4|W9W4X4_9EURO	8e4058473c3ccbdc25ad016d2c68fc99	667	Pfam	PF05199	GMC oxidoreductase	429	633	1.2E-20	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A0D2L0R8|A0A0D2L0R8_9EURO	22f78da64e107e76516867159f9decc2	667	Pfam	PF00732	GMC oxidoreductase	8	310	1.1E-38	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A0D2L0R8|A0A0D2L0R8_9EURO	22f78da64e107e76516867159f9decc2	667	Pfam	PF05199	GMC oxidoreductase	429	633	7.9E-21	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A165ILZ5|A0A165ILZ5_9APHY	70b670acf7e81d901c775e186f05e6ea	650	Pfam	PF05199	GMC oxidoreductase	427	614	8.3E-24	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A165ILZ5|A0A165ILZ5_9APHY	70b670acf7e81d901c775e186f05e6ea	650	Pfam	PF00732	GMC oxidoreductase	8	313	3.1E-33	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A317SNE9|A0A317SNE9_9PEZI	0f9cace35648839b07af009d9e9b59b7	618	Pfam	PF00732	GMC oxidoreductase	8	306	4.7E-41	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A317SNE9|A0A317SNE9_9PEZI	0f9cace35648839b07af009d9e9b59b7	618	Pfam	PF05199	GMC oxidoreductase	419	605	1.3E-22	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A4U0TJT0|A0A4U0TJT0_9PEZI	d45480648c1266a0b22af4102620537a	665	Pfam	PF05199	GMC oxidoreductase	427	631	2.8E-20	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A4U0TJT0|A0A4U0TJT0_9PEZI	d45480648c1266a0b22af4102620537a	665	Pfam	PF00732	GMC oxidoreductase	8	310	2.6E-37	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A395TAD6|A0A395TAD6_9HYPO	55dbdb82fa806aeac77e8096b7eb16ff	677	Pfam	PF05199	GMC oxidoreductase	438	643	4.3E-22	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A395TAD6|A0A395TAD6_9HYPO	55dbdb82fa806aeac77e8096b7eb16ff	677	Pfam	PF00732	GMC oxidoreductase	18	321	2.8E-39	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A090CAV9|A0A090CAV9_PODAN	4cbb99e3f3874fd6f9b2ad63ad38aa54	669	Pfam	PF05199	GMC oxidoreductase	426	635	2.1E-20	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A090CAV9|A0A090CAV9_PODAN	4cbb99e3f3874fd6f9b2ad63ad38aa54	669	Pfam	PF00732	GMC oxidoreductase	8	309	1.2E-38	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|G4U5F6|G4U5F6_NEUT9	b3d33fd20648fa55037f3763d283e878	666	Pfam	PF00732	GMC oxidoreductase	8	310	1.2E-38	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|G4U5F6|G4U5F6_NEUT9	b3d33fd20648fa55037f3763d283e878	666	Pfam	PF05199	GMC oxidoreductase	427	632	5.1E-22	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|S3D7K6|S3D7K6_OPHP1	a837ec89168bde4904a820385c24a6c8	666	Pfam	PF00732	GMC oxidoreductase	7	310	1.2E-39	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|S3D7K6|S3D7K6_OPHP1	a837ec89168bde4904a820385c24a6c8	666	Pfam	PF05199	GMC oxidoreductase	427	632	8.1E-23	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
XP_001838223.2	6f83648892061106a66544070468a28d	644	Pfam	PF00732	GMC oxidoreductase	8	307	6.1E-29	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
XP_001838223.2	6f83648892061106a66544070468a28d	644	Pfam	PF05199	GMC oxidoreductase	421	608	1.9E-23	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A8P219|A8P219_COPC7	6f83648892061106a66544070468a28d	644	Pfam	PF00732	GMC oxidoreductase	8	307	6.1E-29	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A8P219|A8P219_COPC7	6f83648892061106a66544070468a28d	644	Pfam	PF05199	GMC oxidoreductase	421	608	1.9E-23	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A2RB46|A2RB46_ASPNC	c8f543b3104240bf526cced862d76d22	667	Pfam	PF00732	GMC oxidoreductase	8	310	3.0E-40	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A2RB46|A2RB46_ASPNC	c8f543b3104240bf526cced862d76d22	667	Pfam	PF05199	GMC oxidoreductase	427	633	3.2E-22	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A395N9G7|A0A395N9G7_TRIAR	88c3fe434ce82f2768f7faa057908853	675	Pfam	PF00732	GMC oxidoreductase	16	319	9.6E-39	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A395N9G7|A0A395N9G7_TRIAR	88c3fe434ce82f2768f7faa057908853	675	Pfam	PF05199	GMC oxidoreductase	436	641	5.9E-21	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A2K1QGL6|A0A2K1QGL6_9PEZI	8a91f924a3ba1412a48d5c0ed20a94c3	665	Pfam	PF00732	GMC oxidoreductase	8	310	1.3E-37	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A2K1QGL6|A0A2K1QGL6_9PEZI	8a91f924a3ba1412a48d5c0ed20a94c3	665	Pfam	PF05199	GMC oxidoreductase	427	631	9.2E-22	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A163E1X7|A0A163E1X7_DIDRA	753e1764ea8be17dc655382a3aabb808	1243	Pfam	PF00732	GMC oxidoreductase	8	310	1.5E-40	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A163E1X7|A0A163E1X7_DIDRA	753e1764ea8be17dc655382a3aabb808	1243	Pfam	PF05199	GMC oxidoreductase	427	633	2.0E-20	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A163E1X7|A0A163E1X7_DIDRA	753e1764ea8be17dc655382a3aabb808	1243	Pfam	PF04082	Fungal specific transcription factor domain	795	1032	3.1E-13	T	13-12-2024	IPR007219	Transcription factor domain, fungi	-	-
tr|A0A5N6EB52|A0A5N6EB52_9EURO	d7b82690ac8db316301bb04f10df7e1e	666	Pfam	PF05199	GMC oxidoreductase	427	632	8.4E-23	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A5N6EB52|A0A5N6EB52_9EURO	d7b82690ac8db316301bb04f10df7e1e	666	Pfam	PF00732	GMC oxidoreductase	8	310	1.3E-40	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
AAL56054.1	6310901a9f7d828078dd92d8c61ab2f9	666	Pfam	PF05199	GMC oxidoreductase	427	632	5.9E-22	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
AAL56054.1	6310901a9f7d828078dd92d8c61ab2f9	666	Pfam	PF00732	GMC oxidoreductase	8	310	2.3E-39	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|B6H004|B6H004_PENRW	6310901a9f7d828078dd92d8c61ab2f9	666	Pfam	PF05199	GMC oxidoreductase	427	632	5.9E-22	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|B6H004|B6H004_PENRW	6310901a9f7d828078dd92d8c61ab2f9	666	Pfam	PF00732	GMC oxidoreductase	8	310	2.3E-39	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A7E6B5|A7E6B5_SCLS1	83de09d8017b8ab4d8206b3d5b2b4cbc	666	Pfam	PF00732	GMC oxidoreductase	7	309	5.5E-40	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A7E6B5|A7E6B5_SCLS1	83de09d8017b8ab4d8206b3d5b2b4cbc	666	Pfam	PF05199	GMC oxidoreductase	426	630	3.0E-21	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A0N0NJ30|A0A0N0NJ30_9EURO	34589962b47e1bfc1e848718b3cf18c2	667	Pfam	PF00732	GMC oxidoreductase	8	311	7.9E-38	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A0N0NJ30|A0A0N0NJ30_9EURO	34589962b47e1bfc1e848718b3cf18c2	667	Pfam	PF05199	GMC oxidoreductase	429	516	0.0064	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A0N0NJ30|A0A0N0NJ30_9EURO	34589962b47e1bfc1e848718b3cf18c2	667	Pfam	PF05199	GMC oxidoreductase	555	633	7.4E-14	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A0C3NHS8|A0A0C3NHS8_PHLG1	ad9baa11f8d28b706c411db6963fdba8	650	Pfam	PF05199	GMC oxidoreductase	428	615	4.4E-22	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A0C3NHS8|A0A0C3NHS8_PHLG1	ad9baa11f8d28b706c411db6963fdba8	650	Pfam	PF00732	GMC oxidoreductase	8	314	7.4E-32	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|V2WB91|V2WB91_MONRO	0890d51b7606937136b6fbe417674320	650	Pfam	PF05199	GMC oxidoreductase	427	614	1.4E-23	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|V2WB91|V2WB91_MONRO	0890d51b7606937136b6fbe417674320	650	Pfam	PF00732	GMC oxidoreductase	8	313	2.9E-32	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A165VRV2|A0A165VRV2_9AGAM	736c9a94c98a9a15263701200de96343	650	Pfam	PF00732	GMC oxidoreductase	8	313	2.5E-34	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A165VRV2|A0A165VRV2_9AGAM	736c9a94c98a9a15263701200de96343	650	Pfam	PF05199	GMC oxidoreductase	427	614	2.3E-22	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|Q2H3S5|Q2H3S5_CHAGB	8bd20fd997ab69fb385392dad2f395a9	666	Pfam	PF05199	GMC oxidoreductase	427	632	1.0E-22	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|Q2H3S5|Q2H3S5_CHAGB	8bd20fd997ab69fb385392dad2f395a9	666	Pfam	PF00732	GMC oxidoreductase	8	310	3.3E-39	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A1E4SXY7|A0A1E4SXY7_9ASCO	89d999f4e3664d60d70215ebf9a290dd	664	Pfam	PF00732	GMC oxidoreductase	7	312	5.3E-46	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
